ID,cluster
20070706072656,4
20130504132155,2
20140908141668,3
20140201141467,4
20130805132257,2
20170504170536,2
20091111092285,3
20040807041963,1
20170504172388,2
20150505151448,4
20121110121247,2
20040705042083,3
20060111050153,2
20180807181507,2
20080504081153,2
20181211182046,2
20090504090868,3
20070604072337,2
20101009101498,3
20110605112513,2
20160504161966,2
20080112070889,3
20090604090601,2
20170807172227,2
20080403081202,2
20030302030797,2
20120605120002,1
20120604121786,1
20160503162142,3
20171009172369,3
20040403040747,2
20081110080631,3
20080503080922,1
20110302111347,1
20080504080108,2
20050504050896,2
20160908162332,1
20130909130689,2
20130201130703,4
20160301161847,6
20170807170690,1
20090403091694,3
20150201151427,1
20160504161501,2
20150504150128,2
20111008111538,1
20150112142249,4
20100302101130,2
20130605132219,4
20050706052242,2
20111211111552,2
20050504051640,2
20140403142152,4
20040312031316,1
20131110131308,3
20030112022719,2
20030112021526,6
20040403042310,2
20121212120593,3
20030111022422,3
20160808161323,3
20040112032184,3
20030404031185,2
20030807031463,1
20081110081210,2
20031211032022,1
20170605171630,3
20090807091118,4
20120302121736,2
20040908041704,1
20100907100710,1
20060706061075,3
20150605150983,2
20031111033487,2
20100605102060,3
20120605120787,6
20040908041087,6
20031109030849,3
20140503141857,6
20100302100029,1
20160505161253,4
20160402160587,2
20080112072025,5
20040504040956,2
20080604081719,4
20140807140998,2
20091111092494,5
20080807080814,3
20100504100956,6
20051009051926,2
20180605181932,4
20080302081434,2
20040504042113,4
20130705132323,1
20100111090777,1
20100605102194,2
20110403110110,2
20051009051455,4
20041110040716,5
20051211050782,3
20180908181968,2
20030303030892,4
20110201111789,2
20160707161726,4
20040907040700,5
20130402131147,3
20090808091736,2
20131010132049,2
20130302132140,3
20030605033100,1
20050201051022,4
20051110051516,2
20060706060060,1
20101212101555,2
20110706111005,3
20150705150736,2
20071211072212,1
20130503131378,3
20100112090841,2
20060504062525,1
20171009171206,1
20031111032679,2
20040605042295,4
20170302171172,6
20080112071994,6
20030301032879,1
20090807091984,6
20100707100047,6
20090908090728,2
20131009131805,3
20140706141822,3
20091211091435,3
20161110161326,2
20140302140154,4
20041110041292,2
20100112090960,6
20140302141673,5
20030807032564,3
20050605050961,1
20150112140798,2
20150807152298,2
20031110031408,1
20030212023305,5
20061110062530,4
20030201033190,3
20050604051679,2
20060301061733,2
20090605090105,3
20151211151000,5
20101211102286,2
20170101170688,3
20060908060741,3
20031212033585,1
20040403041639,3
20170908171553,2
20090807092250,2
20180301180518,4
20150808151335,3
20170403171842,2
20070908070812,2
20040402040679,3
20180302181299,1
20120504120506,2
20180201180901,1
20030504033616,3
20050604050505,2
20130605132148,2
20150908152151,4
20091211091715,5
20040908042066,2
20060111050837,2
20050605051287,3
20140706141039,3
20151009152111,3
20140807140739,2
20050909051508,3
20180807181528,3
20081210081785,1
20060302061862,1
20160504161588,3
20110112100029,6
20110606111235,3
20080604081449,1
20170403170795,4
20031211030991,3
20060402062317,6
20120908120733,3
20150302152277,3
20070404071658,2
20150807151935,3
20050403052492,3
20160605162419,3
20100402101471,4
20030303030974,3
20111211111685,4
20130807132042,3
20150707151144,4
20091211091520,6
20120707120638,4
20050908052524,2
20041110041659,3
20110201111175,3
20120201121360,2
20150502152223,4
20040302041724,4
20070201072218,3
20040302041696,2
20041211040059,2
20170705170966,4
20180112171658,4
20041212040999,3
20160202160890,1
20091211090841,1
20120302121734,1
20160403161855,1
20120605121493,3
20170202171546,1
20070302071809,2
20160201161148,1
20160605162099,2
20110302112485,3
20060505062367,3
20180604182000,1
20141210142399,1
20160112151690,2
20180302180750,3
20141110141820,5
20031110032991,2
20051009051651,3
20031111033208,3
20040302042303,6
20101211102507,4
20110403110926,2
20100706101477,2
20100806102304,2
20080908080140,2
20120706121717,3
20071009070063,3
20060302062003,6
20090504092241,2
20031111030884,4
20130605131681,4
20170112161615,4
20171110171784,4
20121209121194,2
20180605181318,3
20031212032140,5
20130909132519,3
20040504040789,2
20060605062133,1
20170807171259,2
20150502151932,3
20090504090136,4
20080403081482,2
20120908122014,3
20140301140523,4
20080505081870,4
20110112102409,2
20150606151324,3
20110504111955,6
20140706141855,2
20150504152428,6
20050101051026,3
20081009080183,3
20090112080088,3
20111211110185,4
20130908131904,3
20100908101440,2
20031009031574,3
20080807080579,2
20151009150955,2
20171110171939,2
20100908102428,6
20180706182373,6
20090303092147,6
20081211082273,3
20081212082310,2
20090606092385,2
20181009180156,4
20180403181428,2
20150706151843,3
20170403171556,4
20121211120569,4
20070504070874,5
20081111081985,2
20180504180837,2
20050806051214,2
20180706180814,5
20150705150736,2
20180302181067,5
20150301151747,4
20071211070525,4
20120706120783,6
20140606141701,5
20100505101588,1
20140504140890,3
20171009171446,5
20140403142455,4
20101007100942,1
20100908101738,2
20040112031552,1
20060101060573,2
20120101120589,2
20140201141005,5
20130402132181,2
20130908130162,5
20151110151564,2
20180302182039,1
20130403130632,2
20050112041989,3
20170302170743,4
20070112060855,1
20110403111839,1
20071212072146,4
20140909141435,6
20131009131086,2
20060706061367,3
20110111100529,1
20110302112084,3
20030605030618,6
20150706151110,2
20161110162209,1
20030112022680,2
20151211151486,3
20120402121020,3
20151109150658,2
20051211051485,4
20150112141848,3
20060301060605,1
20060504061400,5
20080302081918,2
20120707122058,3
20060908060081,1
20030402030819,4
20051009050120,3
20180605181576,3
20080201081815,4
20051009052148,4
20030201033623,2
20131210131379,2
20130301132018,6
20051008050883,3
20081110080720,3
20080908080860,2
20150606152171,4
20150807151072,2
20100112091574,2
20030403032468,3
20081111082026,3
20171211170877,2
20090706091418,3
20070302071845,3
20160605160833,2
20030605032622,3
20111009111392,2
20150807150667,4
20120112111750,4
20050301051292,1
20170201171612,1
20170301172260,1
20041211041127,6
20031211032076,2
20070201071761,2
20050101051920,2
20091211092254,2
20160706161330,2
20110909110964,4
20090402091393,4
20110101110072,1
20160505162310,2
20060403061273,4
20160212151936,2
20091009091411,1
20051110051950,1
20040302041878,5
20170606172118,4
20041212042387,2
20131110131145,2
20060302060788,2
20180402181316,4
20080504082009,6
20111009111709,1
20180111171102,5
20131211130739,2
20141212140535,3
20170706170606,6
20040808040982,3
20160112151870,3
20180605182291,3
20170706170989,6
20180503180673,3
20090302091573,2
20080606081476,3
20080605082112,2
20141110141446,2
20030503031621,1
20170807172039,3
20151211150690,2
20090302090917,1
20030303030669,3
20170707172466,3
20101210101758,3
20030101032421,2
20180807181219,4
20040808041031,2
20090908090594,4
20070402071423,2
20120807121935,2
20070807072076,2
20050101051521,5
20131211132425,3
20130908132179,2
20090807090560,6
20091211092321,6
20110212101292,2
20030301033191,3
20060112051793,4
20141009141929,3
20171212171071,2
20130706131375,3
20080706082492,3
20130301132486,1
20180605180041,2
20060908062485,2
20081212081893,3
20170201171703,4
20100301101826,2
20090605090920,3
20090112081643,3
20140907141479,3
20150112140933,1
20170111161463,4
20130807131707,2
20080605081562,3
20041211042059,3
20090112081275,4
20140807141843,3
20171109171632,6
20181211181152,5
20180101181495,3
20090505091859,2
20100605101705,6
20040807041379,2
20131109131532,4
20150706151391,4
20181010181378,3
20180404180974,3
20140908140908,5
20171211170841,4
20110807111745,3
20071010072319,2
20091111090944,6
20140302141926,2
20140909140005,3
20131010131536,2
20170604172024,1
20180604180521,1
20110505110835,2
20181110182238,2
20050201051868,3
20120908122109,4
20040606040909,2
20130807131730,6
20181211181781,1
20100504100657,2
20031211032288,3
20071110071011,1
20141210140565,3
20160908161515,5
20130502131175,2
20110112101459,3
20081211081759,5
20180604181551,2
20130201132027,2
20081110081590,4
20061211061891,2
20100202102092,2
20040403041196,2
20091110092130,2
20130403132143,6
20060112050580,1
20110302112225,2
20080908080660,4
20180706181168,2
20110706111433,3
20090807092340,3
20170504171390,3
20070908070931,6
20180302181073,3
20130403131747,5
20060908061843,2
20170201171810,2
20080907081571,3
20171010171585,2
20160202160575,6
20160201161344,2
20060403060738,3
20120303120783,4
20171110172333,1
20140111131419,6
20160111150613,1
20180605181854,5
20150301151458,2
20121212121875,3
20181008180139,4
20100303101499,3
20030112023092,4
20161109161397,4
20121110120801,1
20180403180064,3
20150807151860,2
20060505060038,3
20140606142523,5
20141009142419,1
20150806150520,2
20051211051279,4
20151211152136,3
20170111160714,2
20060201060845,2
20050503050920,4
20130201131074,4
20180807181911,6
20180605180077,3
20120705121775,4
20120303121340,2
20180504181871,4
20091110092497,5
20180908180120,2
20150908151807,4
20040504041930,4
20160101160916,3
20170101171654,4
20060908062459,1
20100605101888,3
20100403101877,4
20150705150683,2
20030202033138,3
20060908061401,4
20060505061502,3
20070909071069,3
20181211180858,4
20140706140600,4
20180605181587,4
20061110061116,3
20110504111488,4
20081111081771,6
20120605121861,4
20070707072232,1
20070908070047,2
20061110060804,1
20100201101158,2
20151209150578,1
20110504111783,4
20170604172509,1
20080605080588,2
20150302151480,4
20141110142261,3
20150504151096,2
20130112120902,3
20071010071513,4
20100908101144,4
20080706080730,2
20140403140067,4
20140201140821,5
20040505040544,6
20100504101495,3
20140201141271,1
20160706160994,1
20050808051113,2
20170706171550,2
20060907062263,2
20071010072256,2
20080505081770,2
20110706111227,5
20181110180115,2
20131110131549,1
20130908132295,2
20110403111831,3
20160605160078,2
20031109033518,4
20120706121478,3
20040808042171,2
20130201132549,4
20130604132164,5
20100807102169,3
20110201111197,1
20090504091577,3
20100303100125,2
20081110081539,6
20110302110812,1
20090202090063,6
20110807110047,1
20030605030770,4
20030302033002,5
20070807072344,3
20090503091511,5
20110605110515,3
20160705162156,3
20121110120922,2
20051109051531,2
20160908161099,2
20161009161184,2
20120111111496,2
20151009152268,3
20070403072184,6
20040605042365,3
20150807151362,3
20110112102241,4
20171211171276,2
20070807070011,2
20060503060588,4
20150112141353,3
20161010161800,3
20180605180715,4
20111110112319,3
20120403121006,4
20100302102328,3
20131212131209,6
20090101092030,2
20150202151456,3
20081210081314,3
20040705041501,4
20170112161081,2
20091210090735,1
20150303151020,5
20160112152293,1
20050212042294,2
20071009070790,2
20121110122146,5
20050403051412,4
20040302040828,2
20160302161065,2
20141109141851,1
20181010181219,6
20111211110072,1
20061009062053,4
20080706080738,2
20070404071158,2
20090202090537,4
20161008160563,3
20140403141600,3
20120212110926,3
20110907111205,3
20120112112067,6
20100605101647,1
20121009120734,5
20160908160607,3
20181009180639,2
20131211131171,4
20171009171633,2
20080301080016,5
20170201171930,3
20150101150147,2
20081110081734,4
20170201171658,6
20150111142497,3
20111009111346,2
20040908041364,5
20130301132416,4
20060604062098,2
20051010050798,3
20140605140118,2
20180909181214,2
20170403170135,2
20070909072429,3
20171008171339,2
20171110171858,4
20150706151145,1
20071110072063,5
20150808151561,4
20030605030096,1
20170112162482,2
20120605121716,3
20041110040770,3
20150605150656,4
20170403171162,3
20060112052494,3
20150908150648,4
20181212182342,4
20040908041917,5
20090111081051,2
20150705150868,3
20090112080558,1
20060605060078,4
20051009050700,2
20170301170032,2
20111109112181,4
20060807062313,5
20080605080629,1
20180605180155,5
20031009033149,3
20070706070084,2
20040908041544,3
20060112051197,1
20141109142213,3
20130908132501,2
20141211142049,2
20100201101160,2
20091111092257,2
20101009101640,2
20040112030169,6
20080706080704,5
20181211181478,3
20090301092167,1
20120606120008,5
20160504160699,4
20101009102299,2
20110706110930,5
20081110082263,2
20060908061857,2
20141111141940,2
20151110152146,2
20141211141712,2
20150302152429,2
20141211142123,3
20130301132505,2
20090505091437,5
20130605131443,1
20120705121431,3
20100112091450,1
20040806042483,3
20071210071184,2
20080301082024,2
20160504160838,3
20091009091441,6
20160908161075,3
20151009151535,3
20080505081685,1
20061009061767,3
20090706091726,2
20030605030965,2
20130112120631,6
20100907100562,2
20060604060807,2
20100605102100,3
20150707150660,2
20110403112147,3
20170403171451,3
20130605131383,2
20170604170816,3
20081211081456,2
20140706141017,1
20070403071131,1
20080909082084,6
20080605081324,2
20150504150131,4
20120907121159,4
20030201031781,2
20030707030898,3
20140808140983,4
20160908161674,3
20100201101352,2
20080112072200,2
20141009141378,2
20120503121523,1
20050707051270,3
20091211091903,4
20030605031787,2
20160605160121,5
20050201052394,2
20111110111687,5
20181110181156,1
20101009101749,4
20050112040637,2
20150402151681,2
20110605112105,3
20160908162049,2
20030201031297,1
20030807032447,4
20070302071290,2
20100112092058,3
20080808080703,1
20040807042192,2
20130403130747,3
20030201030958,4
20100807100703,2
20110706110547,2
20160504162279,3
20171008170718,5
20051211050069,3
20060807061093,2
20110604111830,2
20080909081842,3
20100112090545,5
20131210130703,2
20051009052144,6
20160908160630,3
20110101112395,3
20050706052326,1
20120302121701,2
20060101061531,1
20140605141473,1
20150706152366,4
20120807120547,3
20071110071021,2
20180503180931,5
20050112040785,3
20141110141114,1
20100806100867,2
20120112111727,2
20030201033665,2
20121211121158,4
20050807050500,2
20160403161591,3
20081009080065,3
20151110151152,1
20150201152380,3
20180112170606,1
20150403152053,1
20170503172283,2
20061009061142,4
20130606131578,2
20040807040706,1
20180807181101,2
20141211142071,5
20130807131527,2
20110504111758,4
20090908091837,1
20180605180110,6
20130201132100,3
20120908120647,6
20110706112223,1
20180706182014,2
20161211162427,3
20110112102289,1
20140302142051,3
20150503152126,3
20111110111455,2
20060706061324,3
20150908150953,1
20041110042141,6
20110807111667,3
20151211152315,3
20100706101582,2
20160604161001,2
20040605040776,1
20180909182375,4
20160909161812,4
20141212141236,3
20110201111170,1
20090807091065,3
20081211080015,3
20111210110780,1
20121110121596,1
20070504070536,1
20180604181494,2
20120112112355,2
20180403182124,3
20130605131870,3
20030605032375,4
20171009170062,2
20081110082397,3
20051009051140,4
20080403081516,2
20030908032002,2
20151111151201,4
20170302171968,2
20031211033149,4
20140504140941,6
20160201160832,1
20121010120591,3
20030201031646,1
20101111100662,3
20181009181347,2
20080111071371,4
20111211112006,6
20030403032780,5
20061211061862,2
20161211162046,2
20180403181856,4
20171110171057,2
20160112151325,3
20170504171230,2
20160403160577,2
20031211031069,4
20100112090958,1
20101111101150,2
20080807081767,5
20040705042083,3
20110201110787,2
20181009181674,4
20110706110631,2
20050908052250,3
20180111171834,3
20030301031286,1
20150402150658,4
20121110121596,1
20160706160748,6
20100302101071,4
20031009031784,3
20081211081354,3
20070908071492,4
20111111110971,2
20090505090693,3
20090807090579,5
20140503141721,5
20120706122107,1
20090908092272,4
20081211081059,4
20120403122086,2
20121008121268,4
20160302160143,3
20160403160116,6
20110907111928,2
20101009102205,3
20100112091485,1
20150404150999,4
20100212092050,6
20080808081094,6
20111110111192,4
20150301152114,4
20100908100714,6
20120504122117,4
20170302172095,3
20130212121869,4
20070403072348,2
20120402120583,2
20120101122443,1
20030908033037,3
20090908090625,3
20030908032792,1
20100302101733,3
20080706081191,1
20141212140780,2
20090908092100,6
20181009180650,4
20100112092141,1
20091110091167,3
20151009151589,6
20120605122008,1
20040706041127,5
20040604041223,1
20150705150515,2
20120303121516,2
20150706151207,1
20131009130858,1
20110808112236,2
20100908100074,1
20050112041377,2
20140606141088,1
20140504140037,3
20140908140720,6
20110112102206,6
20070403071034,3
20120201122114,2
20091211091154,3
20130302130830,2
20160201162411,4
20100907101013,5
20030201031686,1
20181110180990,3
20050807052483,3
20030706031549,4
20090504092251,2
20040909040515,2
20100908100531,4
20080807082478,3
20090303090602,3
20130807132345,1
20070605071589,2
20140908142057,4
20070101071347,6
20140302141296,2
20070111060935,3
20110301112481,2
20160908161400,5
20050201051062,2
20090706090886,6
20090505092275,2
20051110051183,5
20180502180922,2
20080707081257,1
20070112061548,3
20140908141229,2
20110504112195,3
20150605150882,2
20110806111617,2
20140605141131,5
20080605082375,2
20070302071317,2
20081212081682,3
20180605181351,1
20111010110520,4
20060101060033,5
20090807090718,3
20150807152144,3
20170403170145,1
20041008042389,3
20140605140893,2
20060302061847,1
20130707132397,4
20040302041777,2
20051110051626,2
20060706061656,3
20060706061255,1
20131110131886,4
20081211081138,2
20140605141209,6
20070707070608,4
20041210041174,1
20180907180814,1
20171009170870,2
20030807033190,6
20031110030743,6
20160101161373,2
20071009071865,1
20130201131277,1
20060705062311,5
20130301131542,2
20041009042083,2
20060605062117,2
20060201062075,6
20070504071727,1
20110503112512,1
20170605171270,3
20170404171989,1
20061211061811,3
20150112141514,3
20160504160811,2
20170212161459,2
20080201081803,1
20071211071328,2
20050101051521,5
20120112110577,2
20050706050740,2
20120605122522,2
20130402131544,2
20150112140571,1
20090807090606,2
20030908030764,4
20140908141093,6
20060403062146,2
20120302120140,2
20120403120863,3
20171212171792,1
20040504041915,2
20170504172273,4
20170111160730,4
20130908131760,3
20050112041184,1
20060807062455,2
20080112071934,1
20131110132506,3
20180706181088,2
20090706092208,3
20070504071247,3
20041008041808,2
20080201081322,2
20090706091747,2
20050706050529,3
20160112152023,2
20070403070528,2
20090807090850,4
20090806090669,2
20140807141363,1
20030111023439,4
20090605092050,3
20170403170058,2
20100807101895,2
20080604081912,5
20170504172007,2
20040302041312,2
20170112162421,4
20040807042301,2
20110605111218,2
20140302142212,3
20130909131746,3
20170201171154,3
20171009171079,3
20060807061753,2
20110302110072,2
20160302160062,4
20161211162026,4
20140504141442,2
20180112172120,5
20070806071928,2
20040112031088,5
20060806060809,6
20030502031649,1
20170404171542,1
20130201131662,3
20040112031694,3
20090201090940,6
20181209182121,2
20100908100044,4
20040807042131,1
20051009050700,2
20161009160781,1
20120112112434,2
20121111121996,4
20161211161992,6
20110504112490,6
20170706170806,2
20060504061168,4
20170404170532,6
20050101051178,2
20040101041075,2
20040504041119,4
20100302101954,3
20120604121125,2
20100706101577,1
20180111172471,2
20051109051743,2
20140706142223,2
20060302061921,3
20130201131455,2
20100605102100,3
20160807161823,3
20170112161120,3
20090504091670,2
20070302072284,1
20160404160519,1
20150303152453,2
20110201112398,2
20100605101467,2
20170402171311,2
20181108182357,2
20121009121360,1
20161109160543,1
20111211111945,2
20160201161182,3
20030908032188,1
20150807152351,3
20151111151374,4
20051210051769,3
20090404090664,2
20061110061731,1
20100504101702,5
20111210111110,2
20141111141093,6
20141110142217,4
20120404121214,2
20161009160993,1
20120112110661,4
20070706072541,4
20110101112242,2
20060908062072,6
20100302101476,3
20030605033541,6
20090807091296,3
20161009161119,2
20130808131359,2
20180605182411,2
20070806071023,3
20040706041595,2
20041111040081,2
20130806132092,5
20130604131078,2
20130503132059,3
20030112021564,4
20071009070692,3
20151211150827,2
20130604130857,2
20180605181631,2
20111209111337,4
20090908091412,2
20140111132514,2
20160112151530,2
20171009172087,5
20060807062522,1
20101009102536,6
20161009161184,2
20180908180093,5
20151211150951,6
20151211152283,1
20120403121693,4
20050706051763,2
20100908101808,1
20070112061179,2
20091009090631,3
20111211111478,2
20101109102036,3
20120605121064,4
20140807142481,2
20080112070612,5
20040908041675,3
20170704172080,3
20180301180023,2
20181211180933,6
20071009070786,3
20110808112488,3
20131110131246,2
20120403122489,3
20150504150060,3
20160705161116,3
20090705092130,2
20070706072164,4
20090503090163,3
20030908030721,6
20100212091236,1
20131110131314,1
20111210111903,2
20031110032763,2
20160403162177,5
20141110142512,5
20080112070678,3
20130302130516,3
20180706180833,3
20050504050776,3
20110112102332,3
20110403111462,3
20130403131974,4
20170302172433,3
20170807170690,1
20170201172160,3
20081110082446,1
20110604111622,1
20080706080787,2
20141111141862,3
20080807081506,3
20060908062061,1
20171009171366,5
20170908172001,3
20120604121736,4
20070112061781,3
20050908050094,6
20151109152277,2
20140705141942,4
20060807061530,6
20090908091341,2
20050706051737,4
20120403121824,3
20150604152516,4
20050302051626,2
20090112080876,1
20040201041511,3
20171009171206,1
20180111170122,1
20151111152140,6
20080605080871,2
20140605141429,3
20030907031480,3
20111110111925,2
20110706110519,5
20101009101301,2
20070605071329,3
20120706122241,3
20180706182048,4
20100504101291,3
20170604171499,4
20151110152203,4
20071110070924,3
20090605091494,2
20060707060002,6
20180112170626,1
20140907140849,3
20131009131261,2
20030605033655,2
20171008171644,3
20110706110616,4
20181211181443,2
20031009030536,2
20110807112445,3
20120112112066,2
20160706161406,3
20170503170657,3
20070111061946,1
20070908070931,6
20160112150625,4
20170908171434,1
20080112071628,2
20130807130763,2
20060112052532,2
20120201122384,3
20030605030111,2
20150201150814,3
20040806040136,3
20111110111453,1
20180302180891,3
20091110090066,4
20101009100943,1
20100403101539,2
20090303092286,2
20131211131500,2
20171210171824,3
20110112100521,4
20180212171700,3
20061110062321,1
20050101052273,2
20111109111600,2
20120807120996,6
20070101071452,3
20141212140141,3
20060404061928,1
20110907110914,3
20030504031621,6
20110112101498,2
20041009040995,2
20130403132295,2
20071110071786,2
20090605092185,4
20180403180651,4
20181009181661,2
20110302112424,5
20050605050536,2
20041008041420,2
20080504081353,6
20180706181249,4
20040403042032,2
20110908111570,6
20110403111039,1
20071009072195,4
20150707152100,4
20130403131123,1
20060605062132,4
20040303042330,2
20050112041226,4
20110504111076,4
20120112111648,3
20140807140714,6
20160908162538,1
20150706151233,6
20180111171444,2
20080402080084,4
20170707170878,4
20080909080195,2
20131009131570,3
20081009080050,4
20040807040767,2
20120705121452,3
20130101131845,2
20090907092307,3
20061210060728,2
20060807061960,2
20100706101615,5
20110302111366,2
20130908131943,1
20090605090083,3
20170604171223,6
20060604062043,4
20090907090717,3
20131110131264,2
20160403160741,1
20040112031707,1
20130909131159,3
20050101052005,4
20040805042244,3
20171009170898,3
20070101072051,4
20120605122277,3
20180201180075,6
20170504171931,3
20130605131507,1
20160201162346,1
20140705141384,3
20090303091565,3
20170201170614,3
20090201092019,2
20160504162353,1
20060605062063,2
20170302170506,2
20070302071798,2
20110211101774,2
20090808091882,5
20160505161216,4
20041110040835,1
20150807151819,3
20090302091420,1
20040202042196,3
20030706033331,2
20030112020879,3
20061009060706,4
20151211152137,4
20090301091416,3
20170605172315,3
20150605151678,5
20070807070858,6
20150706152178,5
20070504072566,5
20160605160676,2
20070212061910,1
20171110170860,2
20180302182082,2
20140807141184,4
20110112102098,3
20121211121985,1
20060302060974,5
20050808050740,4
20090705091923,6
20050201051811,2
20100403100778,3
20110404111823,4
20071110072199,4
20120112112260,2
20110112101660,4
20100807101988,5
20080403081532,5
20090807091028,5
20180907182430,1
20160705160659,3
20051211051166,2
20120112112048,2
20091009092314,2
20110101110604,1
20051009052324,4
20071110071828,6
20110504112252,3
20170302170578,4
20160504162025,2
20111210110986,6
20100807100546,3
20140101142228,2
20180706182327,1
20161110161946,2
20151110151552,1
20070705072173,4
20070504071953,4
20130605130835,3
20080909081386,2
20150908152071,6
20150908151290,1
20110705111701,5
20170111162144,6
20031110030784,2
20060908060963,3
20180606181001,3
20150908152018,6
20160605161716,5
20180707180942,2
20080909082084,6
20160908160783,3
20160201160096,3
20150706151501,4
20080606082388,1
20080909080930,5
20170806171412,1
20140112132396,4
20080706080195,2
20170907170583,5
20030908033382,6
20110808112487,1
20120606120036,3
20140302140734,4
20131009132021,2
20040808041162,5
20180605180077,3
20120807121098,2
20151010150915,2
20070604071361,1
20130504131769,2
20061008062189,2
20161110160567,2
20120111111337,3
20070706071251,2
20040505040001,1
20080909081572,4
20030111021358,3
20120909120075,4
20080504082231,4
20050503051908,2
20130302130519,3
20121211122015,2
20121010120591,3
20130404130608,1
20081010080070,6
20130302130659,3
20050111041116,4
20050808051435,4
20090605091491,3
20060112052145,6
20170807172161,2
20170302171005,2
20071110070008,3
20121211122289,4
20051110051622,4
20070706070643,3
20181110181364,3
20061110062511,4
20120909121167,4
20081109080918,3
20131110131268,2
20120303121711,5
20150504151100,2
20111211111298,2
20150706150919,1
20041210041912,2
20180403181501,4
20170605171247,4
20101211101920,4
20091110090612,6
20040605040553,6
20151212150878,2
20121211120586,3
20120605122397,2
20090908091672,1
20100201100898,6
20030302032228,2
20030404031651,3
20080403081365,5
20061211061894,4
20161008161870,1
20140112130707,1
20141212141150,3
20060403061269,2
20160808162461,2
20050705051282,1
20060706062300,2
20180705181697,1
20110202110965,2
20160706160571,2
20090908092517,5
20040202041990,6
20040403042214,1
20170807170140,4
20110112100131,3
20071110070774,5
20030112021539,2
20130302132377,3
20161211162148,4
20130909131681,5
20181009182296,2
20130302131162,1
20110503110977,4
20100504101819,1
20150112141583,5
20101110101643,4
20141211141309,2
20121211120054,6
20150908150536,1
20170605172421,2
20180807182442,2
20130606131851,1
20060705061792,3
20130111120799,3
20121010120995,3
20161211161244,1
20131009132236,6
20060201061553,4
20151110151738,6
20170807170089,3
20130604132268,1
20060807061091,6
20081009082425,2
20090302091863,2
20031110030801,5
20120908121463,3
20101111100122,1
20141212142148,6
20180706181781,3
20170605170704,1
20170402171097,1
20131009132427,2
20050504051486,4
20060908061827,3
20161009160631,2
20140807141117,3
20061211060974,2
20120504122399,4
20040604042314,4
20181010181728,3
20101009100920,4
20151010150632,2
20100504101359,2
20160101162449,2
20050111040869,2
20170605171337,1
20120706120661,4
20081009081037,2
20030606032824,4
20111010111432,2
20060404061292,2
20080111071462,2
20160112152453,5
20151211151177,6
20151109150832,4
20140605141820,3
20160201162366,2
20060909060670,4
20171212172143,1
20170402172300,3
20080908080805,3
20130302131067,2
20130805132234,5
20140605141751,2
20150808150757,4
20170605170728,2
20151110150724,2
20091111091087,2
20131110130917,3
20090403092176,2
20160302161478,3
20171211170026,3
20091110090805,2
20130101132004,3
20160908162276,2
20130606132007,2
20150605152273,2
20030605030618,6
20150605151685,4
20170212161904,2
20130403130072,6
20090807091409,1
20180807182442,2
20150112141016,1
20170302172462,2
20120201122475,3
20100605101160,4
20181110180630,2
20050706051191,2
20030301030533,3
20110706111806,1
20100101101325,3
20170112162122,1
20150301152073,6
20100807101549,2
20080403082250,2
20121211121727,6
20170908171750,2
20031009032800,5
20150706150839,3
20080101081980,2
20090201090808,3
20081211082193,2
20110705111781,6
20071211072400,2
20110605111347,3
20120212112116,2
20030402031588,3
20140707142159,2
20040112032225,1
20031210033021,4
20131109132070,2
20070706071071,6
20070111060531,5
20131009130592,2
20130404132358,2
20040706041945,5
20090504090659,3
20061110060601,2
20080101082450,2
20050908051598,3
20160302161306,2
20180908182402,2
20180606181752,2
20161009162175,4
20131211130589,4
20101111102361,2
20060403062546,4
20050504050820,1
20031111033459,2
20041210042206,4
20160201161677,2
20141009141938,4
20130303131743,3
20060806061148,5
20131211131505,2
20180807182307,4
20040707041956,4
20110808112487,1
20080302080737,1
20170302172392,3
20060706060769,5
20130908132225,4
20110807111181,6
20180706181232,4
20050403050637,2
20030302030180,2
20140503141056,3
20160112151759,3
20160908161996,2
20130112121531,3
20140503141979,2
20131110130939,1
20160201160991,4
20130404130915,3
20180908181579,5
20080112071332,3
20161009161651,3
20100201102265,4
20161009160650,4
20180302182244,4
20040302041853,4
20070403071557,2
20031009031641,4
20151110151727,2
20180706181945,3
20060504062469,1
20070807071879,2
20110201112103,6
20160112151759,3
20140605141202,2
20150112141583,5
20170403170145,1
20160605162411,3
20050112041176,3
20181009180697,1
20060402061185,1
20170201171749,1
20141211142303,3
20170201171367,4
20090807092523,5
20121009120592,2
20120403122248,6
20100212090719,5
20160201161677,2
20120706122282,3
20040808041834,2
20110403110523,3
20031212030075,6
20140403142217,4
20131109130726,1
20171110171928,6
20070504071821,2
20171111171177,1
20160808160978,2
20140402141373,4
20110112101099,2
20080112070983,3
20120908121465,3
20061009061003,3
20060201060999,3
20131110131719,3
20160605160717,6
20040807040675,2
20040908042426,2
20120706120100,6
20150706151870,2
20171211171474,3
20161211161322,6
20160706160602,4
20040504040056,3
20070605071050,4
20101008102405,2
20030303032213,2
20040302040987,4
20170112161668,4
20061109060563,4
20140909142042,6
20080807082512,3
20060807060660,1
20070301072398,3
20120806122452,2
20160908161056,2
20050504051594,4
20120302120124,3
20080504081836,2
20031009033390,3
20030504032334,2
20070201072230,3
20050908050094,6
20150605152354,1
20100908102127,2
20150303152283,6
20141110141807,6
20060403060649,4
20071211070831,3
20150908151744,2
20140807142204,4
20131210132087,4
